time_ps,current_mA
5025625.0,34.6549
5026250.0,35.5990
5026875.0,32.5829
5027500.0,32.9590
5028125.0,40.3267
5028750.0,40.8547
5029375.0,37.1715
5030000.0,35.4759
5030625.0,36.4479
5031250.0,38.6161
5031875.0,36.0484
5032500.0,58.6891
5033125.0,57.9630
5033750.0,56.3504
5034375.0,56.4740
5035000.0,58.8506
5035625.0,55.1670
5036250.0,59.3100
5036875.0,56.6324
5037500.0,58.3694
5038125.0,62.0135
5038750.0,57.5122
5039375.0,60.6674
5040000.0,52.8031
5040625.0,56.6359
5041250.0,58.0803
5041875.0,63.5777
5042500.0,52.3161
5043125.0,57.7210
5043750.0,62.2244
5044375.0,55.7234
5045000.0,57.3828
5045625.0,58.9620
5046250.0,227.0757
5046875.0,242.6149
5047500.0,230.0453
5048125.0,239.9374
5048750.0,220.9499
5049375.0,216.6691
5050000.0,222.4606
5050625.0,211.9601
5051250.0,48.1363
5051875.0,46.0932
5052500.0,45.4213
5053125.0,48.1718
5053750.0,44.3123
5054375.0,48.8107
5055000.0,45.8759
5055625.0,49.7239
5056250.0,46.0771
5056875.0,48.4850
5057500.0,47.4220
5058125.0,48.7482
5058750.0,47.2584
5059375.0,43.0910
5060000.0,49.3707
5060625.0,46.7939
5061250.0,48.8554
5061875.0,48.6221
5062500.0,45.1828
5063125.0,44.8502
5063750.0,48.5401
5064375.0,46.2874
5065000.0,38.7324
5065625.0,36.6703
5066250.0,38.8933
5066875.0,37.7831
5067500.0,37.5328
5068125.0,36.3081
5068750.0,37.4300
5069375.0,39.2068
5070000.0,36.8997
5070625.0,37.9827
5071250.0,37.0858
5071875.0,37.2305
5072500.0,40.1883
5073125.0,39.2232
5073750.0,37.1469
5074375.0,37.3967
5075000.0,35.7015
5075625.0,36.6800
5076250.0,37.5724
5076875.0,38.5736
5077500.0,38.3861
5078125.0,34.9479
5078750.0,38.8074
5079375.0,57.7426
5080000.0,55.1377
5080625.0,61.8755
5081250.0,62.2435
5081875.0,58.7649
5082500.0,60.0555
5083125.0,60.2256
5083750.0,62.0477
5084375.0,60.1114
5085000.0,54.1497
5085625.0,63.8284
5086250.0,61.0904
5086875.0,56.5224
5087500.0,55.0141
5088125.0,59.4640
5088750.0,57.1930
5089375.0,58.9570
5090000.0,60.1559
5090625.0,56.3573
5091250.0,54.7633
5091875.0,59.1189
5092500.0,56.4532
5093125.0,226.6436
5093750.0,209.8876
5094375.0,222.1629
5095000.0,233.0432
5095625.0,231.8167
5096250.0,216.1310
5096875.0,211.8570
5097500.0,225.1773
5098125.0,48.3184
5098750.0,47.9522
5099375.0,45.7964
5100000.0,47.6999
5100625.0,50.5305
5101250.0,47.4821
5101875.0,43.1621
5102500.0,47.4775
5103125.0,51.8033
5103750.0,43.9746
5104375.0,47.0699
5105000.0,46.4681
5105625.0,47.2253
5106250.0,47.4565
5106875.0,49.6789
5107500.0,47.1992
5108125.0,50.0016
5108750.0,46.7235
5109375.0,46.1772
5110000.0,45.4274
5110625.0,42.7298
5111250.0,47.6481
5111875.0,40.7999
5112500.0,37.8477
5113125.0,38.2705
5113750.0,36.2359
5114375.0,36.5480
5115000.0,38.8216
5115625.0,40.7161
5116250.0,39.7527
5116875.0,38.4897
5117500.0,37.0650
5118125.0,37.3880
5118750.0,35.6060
5119375.0,34.3209
5120000.0,34.9154
5120625.0,37.0921
5121250.0,36.4598
5121875.0,34.2815
5122500.0,57.8918
5123125.0,57.0766
5123750.0,54.5987
5124375.0,56.9265
5125000.0,57.0692
5125625.0,56.2118
5126250.0,60.6873
5126875.0,52.4816
5127500.0,52.2412
5128125.0,58.0095
5128750.0,58.2788
5129375.0,59.1722
5130000.0,56.4370
5130625.0,55.3380
5131250.0,57.9788
5131875.0,56.7194
5132500.0,62.4981
5133125.0,57.0597
5133750.0,57.8458
5134375.0,65.1787
5135000.0,57.4352
5135625.0,59.6129
5136250.0,232.2710
5136875.0,233.2283
5137500.0,228.2567
5138125.0,227.1807
5138750.0,226.1288
5139375.0,218.5201
5140000.0,228.6621
5140625.0,247.8223
5141250.0,49.8451
5141875.0,47.7142
5142500.0,49.0112
5143125.0,44.9574
5143750.0,46.3878
5144375.0,49.2274
5145000.0,50.4948
5145625.0,45.1885
5146250.0,45.8636
5146875.0,52.1262
5147500.0,47.2262
5148125.0,51.2849
5148750.0,47.4861
5149375.0,47.5785
5150000.0,46.2821
5150625.0,49.2150
5151250.0,50.1908
5151875.0,44.5677
5152500.0,46.1717
5153125.0,49.1504
5153750.0,46.6956
5154375.0,45.8405
5155000.0,38.8677
5155625.0,39.0414
5156250.0,36.1682
5156875.0,37.3929
5157500.0,34.7643
5158125.0,35.3434
5158750.0,37.2297
5159375.0,37.0581
5160000.0,35.2113
5160625.0,35.6754
5161250.0,35.0297
5161875.0,37.8419
5162500.0,33.3599
5163125.0,35.1286
5163750.0,33.5536
5164375.0,37.7752
5165000.0,33.6649
5165625.0,37.0587
5166250.0,40.0331
5166875.0,40.0959
5167500.0,33.6591
5168125.0,37.5521
5168750.0,35.1704
5169375.0,34.7927
5170000.0,36.7901
5170625.0,39.2723
5171250.0,38.1094
5171875.0,35.6770
5172500.0,38.3043
5173125.0,32.8491
5173750.0,35.6071
5174375.0,35.4758
5175000.0,37.1449
5175625.0,36.6248
5176250.0,36.7383
5176875.0,36.6768
5177500.0,37.0415
5178125.0,37.9992
5178750.0,58.4331
5179375.0,57.1754
5180000.0,59.1651
5180625.0,60.3958
5181250.0,56.3875
5181875.0,57.8277
5182500.0,61.3695
5183125.0,54.8020
5183750.0,63.2336
5184375.0,54.1165
5185000.0,56.9984
5185625.0,55.2444
5186250.0,64.3450
5186875.0,56.5403
5187500.0,56.5476
5188125.0,56.9248
5188750.0,58.2772
5189375.0,57.0475
5190000.0,57.6146
5190625.0,47.7653
5191250.0,58.1658
5191875.0,58.0516
5192500.0,236.6839
5193125.0,239.7269
5193750.0,222.8883
5194375.0,234.1826
5195000.0,212.6074
5195625.0,233.6326
5196250.0,218.5596
5196875.0,211.6722
5197500.0,46.5639
5198125.0,50.2911
5198750.0,47.4254
5199375.0,50.5167
5200000.0,45.2405
5200625.0,49.4625
5201250.0,45.4674
5201875.0,47.5295
5202500.0,47.5092
5203125.0,48.5545
5203750.0,47.5892
5204375.0,45.2629
5205000.0,49.0687
5205625.0,51.0694
5206250.0,45.6281
5206875.0,42.6872
5207500.0,48.1734
5208125.0,46.2217
5208750.0,46.6919
5209375.0,48.3070
5210000.0,45.9275
5210625.0,46.3682
5211250.0,36.8148
5211875.0,39.7190
5212500.0,37.0556
5213125.0,34.7140
5213750.0,34.7876
5214375.0,37.2576
5215000.0,34.9106
5215625.0,34.1097
5216250.0,38.1757
5216875.0,38.2663
5217500.0,36.3189
5218125.0,37.5433
5218750.0,37.3480
5219375.0,38.1145
5220000.0,38.1188
5220625.0,50.4432
5221250.0,57.3026
5221875.0,59.5019
5222500.0,56.8097
5223125.0,58.1050
5223750.0,60.1770
5224375.0,58.2347
5225000.0,62.3730
5225625.0,61.2683
5226250.0,57.6562
5226875.0,57.4257
5227500.0,49.7341
5228125.0,57.0531
5228750.0,54.0755
5229375.0,58.6416
5230000.0,58.4433
5230625.0,60.0180
5231250.0,62.0503
5231875.0,57.9238
5232500.0,64.6132
5233125.0,58.6741
5233750.0,54.2004
5234375.0,225.4800
5235000.0,227.6761
5235625.0,238.8687
5236250.0,221.0119
5236875.0,228.5435
5237500.0,230.1319
5238125.0,226.8018
5238750.0,241.4124
5239375.0,48.5071
5240000.0,49.7414
5240625.0,46.2221
5241250.0,49.8259
5241875.0,43.7946
5242500.0,43.7373
5243125.0,44.1476
5243750.0,47.0216
5244375.0,49.8256
5245000.0,45.5850
5245625.0,45.8798
5246250.0,46.4924
5246875.0,48.3461
5247500.0,45.8776
5248125.0,45.7465
5248750.0,43.8383
5249375.0,45.6565
5250000.0,49.7670
5250625.0,47.2137
5251250.0,45.2613
5251875.0,49.9049
5252500.0,45.6247
5253125.0,39.6269
5253750.0,39.5967
5254375.0,37.1036
5255000.0,34.2277
5255625.0,41.2356
5256250.0,37.7165
5256875.0,36.4008
5257500.0,38.7688
5258125.0,38.2993
5258750.0,39.4252
5259375.0,35.7747
5260000.0,37.5892
5260625.0,34.8061
5261250.0,38.2327
5261875.0,36.9576
5262500.0,37.5199
5263125.0,36.7293
5263750.0,36.5357
5264375.0,35.3938
5265000.0,38.4623
5265625.0,39.7560
5266250.0,35.9702
5266875.0,38.0240
5267500.0,37.7995
5268125.0,37.0150
5268750.0,34.1758
5269375.0,54.2254
5270000.0,55.7352
5270625.0,51.7969
5271250.0,62.0833
5271875.0,59.0663
5272500.0,57.9131
5273125.0,51.6483
5273750.0,52.7108
5274375.0,57.9932
5275000.0,63.7144
5275625.0,55.9739
5276250.0,60.5050
5276875.0,56.6083
5277500.0,58.1602
5278125.0,61.5226
5278750.0,56.9967
5279375.0,55.9987
5280000.0,62.1124
5280625.0,58.1321
5281250.0,61.1645
5281875.0,56.0128
5282500.0,62.0794
5283125.0,235.1741
5283750.0,237.0435
5284375.0,233.5269
5285000.0,226.1365
5285625.0,231.9805
5286250.0,226.8660
5286875.0,243.1307
5287500.0,229.6445
5288125.0,43.4832
5288750.0,43.0534
5289375.0,42.9422
5290000.0,48.4522
5290625.0,44.2940
5291250.0,47.7052
5291875.0,47.3210
5292500.0,46.8479
5293125.0,48.0303
5293750.0,47.3720
5294375.0,40.6321
5295000.0,46.2395
5295625.0,47.9990
5296250.0,50.8547
5296875.0,50.9632
5297500.0,43.7966
5298125.0,46.1781
5298750.0,43.3196
5299375.0,50.5717
5300000.0,49.3802
5300625.0,47.8239
5301250.0,47.3903
5301875.0,39.5542
5302500.0,39.2410
5303125.0,39.1424
5303750.0,37.8449
5304375.0,36.3539
5305000.0,38.4192
5305625.0,38.5097
5306250.0,36.6473
5306875.0,36.3502
5307500.0,39.0966
5308125.0,40.0786
5308750.0,35.6136
5309375.0,36.5128
5310000.0,37.6492
5310625.0,37.9002
5311250.0,36.0336
5311875.0,40.4845
5312500.0,37.7809
5313125.0,37.9831
5313750.0,40.2539
5314375.0,36.1692
5315000.0,36.8364
5315625.0,54.3654
5316250.0,57.5002
5316875.0,53.6821
5317500.0,60.1688
5318125.0,59.2180
5318750.0,57.1965
5319375.0,57.7088
5320000.0,60.2083
5320625.0,54.7062
5321250.0,58.5921
5321875.0,60.0286
5322500.0,52.8314
5323125.0,59.9863
5323750.0,53.1452
5324375.0,57.6590
5325000.0,54.6262
5325625.0,62.1506
5326250.0,54.6443
5326875.0,53.2144
5327500.0,58.3867
5328125.0,56.8003
5328750.0,53.6366
5329375.0,230.9154
5330000.0,202.5956
5330625.0,213.3423
5331250.0,218.5288
5331875.0,234.0250
5332500.0,239.5740
5333125.0,237.4063
5333750.0,223.2757
5334375.0,41.2958
5335000.0,47.9185
5335625.0,50.4558
5336250.0,49.8994
5336875.0,48.0879
5337500.0,44.2047
5338125.0,45.7655
5338750.0,51.5445
5339375.0,43.6707
5340000.0,44.3026
5340625.0,49.2150
5341250.0,45.9868
5341875.0,44.2229
5342500.0,50.5907
5343125.0,48.0835
5343750.0,46.1028
5344375.0,44.3074
5345000.0,51.8114
5345625.0,46.9425
5346250.0,50.2837
5346875.0,49.1000
5347500.0,45.7759
5348125.0,36.0511
5348750.0,39.6757
5349375.0,39.7057
5350000.0,33.5277
5350625.0,38.0171
5351250.0,36.7758
5351875.0,35.0884
5352500.0,37.4842
5353125.0,34.5032
5353750.0,36.1371
5354375.0,55.6844
5355000.0,56.5506
5355625.0,57.7927
5356250.0,55.0549
5356875.0,62.5622
5357500.0,59.4305
5358125.0,63.2042
5358750.0,57.5358
5359375.0,56.4085
5360000.0,63.0994
5360625.0,56.3236
5361250.0,57.4830
5361875.0,60.0881
5362500.0,54.4106
5363125.0,60.0628
5363750.0,59.6917
5364375.0,61.6810
5365000.0,60.5811
5365625.0,61.7699
5366250.0,57.6798
5366875.0,55.4983
5367500.0,64.1190
5368125.0,214.2903
5368750.0,215.4524
5369375.0,238.5555
5370000.0,250.8498
5370625.0,234.1988
5371250.0,243.5919
5371875.0,208.8487
5372500.0,226.2053
5373125.0,42.5962
5373750.0,48.8340
5374375.0,43.3640
5375000.0,43.9971
5375625.0,48.2080
5376250.0,49.4953
5376875.0,46.6264
5377500.0,48.3399
5378125.0,48.2638
5378750.0,46.4937
5379375.0,44.4274
5380000.0,48.3275
5380625.0,48.4408
5381250.0,49.1010
5381875.0,47.7334
5382500.0,44.2540
5383125.0,48.6223
5383750.0,46.9968
5384375.0,45.8656
5385000.0,46.3076
5385625.0,45.3779
5386250.0,49.0888
5386875.0,34.3765
5387500.0,35.1621
5388125.0,36.3918
5388750.0,39.9854
5389375.0,38.9504
5390000.0,33.9644
5390625.0,39.5000
5391250.0,39.4964
5391875.0,34.8281
5392500.0,50.6878
5393125.0,57.7906
5393750.0,61.2550
5394375.0,62.6147
5395000.0,55.4746
5395625.0,63.0807
5396250.0,51.5390
5396875.0,56.9327
5397500.0,56.7901
5398125.0,61.3418
5398750.0,61.7651
5399375.0,60.7672
5400000.0,54.0834
5400625.0,60.5016
5401250.0,59.4762
5401875.0,53.1534
5402500.0,52.0057
5403125.0,61.0102
5403750.0,57.4777
5404375.0,54.2730
5405000.0,57.3963
5405625.0,59.0557
5406250.0,224.0679
5406875.0,207.5402
5407500.0,246.2125
5408125.0,236.2975
5408750.0,221.2270
5409375.0,221.6802
5410000.0,229.0442
5410625.0,212.2918
5411250.0,47.7583
5411875.0,43.8728
5412500.0,46.8342
5413125.0,44.2539
5413750.0,44.3725
5414375.0,50.8674
5415000.0,47.1392
5415625.0,47.4874
5416250.0,42.2733
5416875.0,45.5970
5417500.0,48.0838
5418125.0,47.4562
5418750.0,41.9380
5419375.0,47.4868
5420000.0,47.8614
5420625.0,50.0168
5421250.0,45.4602
5421875.0,41.7311
5422500.0,44.6576
5423125.0,44.4219
5423750.0,48.7313
5424375.0,40.6157
5425000.0,36.1705
5425625.0,39.6377
5426250.0,37.0133
5426875.0,38.6582
5427500.0,33.9627
5428125.0,34.0363
5428750.0,39.6589
5429375.0,37.1872
5430000.0,37.1911
5430625.0,34.9314
5431250.0,37.1864
5431875.0,34.8800
5432500.0,39.1957
5433125.0,42.0465
5433750.0,37.8953
5434375.0,35.8253
5435000.0,32.3127
5435625.0,33.8837
5436250.0,39.8765
5436875.0,35.0960
5437500.0,36.3140
5438125.0,38.2124
5438750.0,39.7422
5439375.0,36.6308
5440000.0,36.2514
5440625.0,37.1325
5441250.0,35.8389
5441875.0,35.9384
5442500.0,37.7620
5443125.0,37.3428
5443750.0,40.9435
5444375.0,37.8119
5445000.0,39.1296
5445625.0,35.0181
5446250.0,37.9715
5446875.0,35.6625
5447500.0,37.7316
5448125.0,38.2738
5448750.0,58.1446
5449375.0,64.9812
5450000.0,62.1411
5450625.0,61.4140
5451250.0,60.2164
5451875.0,63.1137
5452500.0,53.8328
5453125.0,61.9738
5453750.0,55.1254
5454375.0,56.3634
5455000.0,59.6280
5455625.0,61.5763
5456250.0,54.6546
5456875.0,56.5136
5457500.0,58.2828
5458125.0,57.4595
5458750.0,60.4767
5459375.0,67.9642
5460000.0,59.2160
5460625.0,55.8679
5461250.0,54.2401
5461875.0,57.0568
5462500.0,214.4222
5463125.0,230.2599
5463750.0,230.0852
5464375.0,219.7894
5465000.0,247.3307
5465625.0,216.7262
5466250.0,223.6564
5466875.0,232.1906
5467500.0,49.0963
5468125.0,50.0023
5468750.0,48.0070
5469375.0,49.4696
5470000.0,45.4370
5470625.0,49.1575
5471250.0,49.1261
5471875.0,50.5553
5472500.0,43.0792
5473125.0,44.8681
5473750.0,48.9344
5474375.0,40.7693
5475000.0,48.1562
5475625.0,49.4905
5476250.0,45.6455
5476875.0,45.9891
5477500.0,44.4758
5478125.0,45.7744
5478750.0,45.8425
5479375.0,45.3953
5480000.0,45.2665
5480625.0,46.3631
5481250.0,36.4763
5481875.0,40.4671
5482500.0,36.2708
5483125.0,37.6367
5483750.0,35.9328
5484375.0,35.9092
5485000.0,33.8469
5485625.0,34.0930
5486250.0,34.7671
5486875.0,37.3398
5487500.0,38.9909
5488125.0,33.6947
5488750.0,35.9842
5489375.0,34.4713
5490000.0,36.5111
5490625.0,38.9902
5491250.0,36.1733
5491875.0,36.9121
5492500.0,39.6922
5493125.0,37.8471
5493750.0,35.5938
5494375.0,37.2940
5495000.0,35.4690
5495625.0,37.7779
5496250.0,37.9534
5496875.0,34.4708
5497500.0,37.3240
5498125.0,36.7825
5498750.0,38.0077
5499375.0,38.5380
5500000.0,37.8833
5500625.0,36.4391
5501250.0,38.7267
5501875.0,35.3848
5502500.0,34.5570
5503125.0,31.0887
5503750.0,36.8702
5504375.0,35.4801
5505000.0,37.7358
5505625.0,52.2834
5506250.0,56.1232
5506875.0,59.3638
5507500.0,55.0135
5508125.0,59.1868
5508750.0,56.3846
5509375.0,57.9049
5510000.0,59.7260
5510625.0,60.7631
5511250.0,58.2682
5511875.0,55.6394
5512500.0,56.6717
5513125.0,59.8472
5513750.0,55.0384
5514375.0,57.4836
5515000.0,56.8809
5515625.0,57.7003
5516250.0,55.0731
5516875.0,52.6294
5517500.0,59.5102
5518125.0,60.7960
5518750.0,52.8027
5519375.0,229.1504
5520000.0,237.1858
5520625.0,231.7040
5521250.0,220.3125
5521875.0,214.3857
5522500.0,225.9110
5523125.0,227.7876
5523750.0,226.0778
5524375.0,46.5767
5525000.0,44.4558
5525625.0,47.9933
5526250.0,48.1065
5526875.0,47.4719
5527500.0,47.2608
5528125.0,50.9462
5528750.0,45.5327
5529375.0,50.0114
5530000.0,45.2750
5530625.0,49.6060
5531250.0,49.8984
5531875.0,46.3113
5532500.0,50.9033
5533125.0,48.1022
5533750.0,44.9384
5534375.0,46.1207
5535000.0,49.6620
5535625.0,49.1692
5536250.0,44.5136
5536875.0,46.6727
5537500.0,47.4783
5538125.0,36.0609
5538750.0,41.3619
5539375.0,37.4323
5540000.0,36.8856
5540625.0,39.2031
5541250.0,36.3244
5541875.0,38.8637
5542500.0,33.9147
5543125.0,36.1607
5543750.0,38.9408
5544375.0,39.9049
5545000.0,35.5694
5545625.0,35.3538
5546250.0,38.0498
5546875.0,35.8474
5547500.0,36.5031
5548125.0,38.6213
5548750.0,35.9934
5549375.0,33.3640
5550000.0,34.5930
5550625.0,37.0184
5551250.0,33.5527
5551875.0,36.4503
5552500.0,34.4246
5553125.0,40.0339
5553750.0,41.0055
5554375.0,35.0423
5555000.0,37.4750
5555625.0,35.2233
5556250.0,36.4278
5556875.0,40.3364
5557500.0,36.1366
5558125.0,36.4708
5558750.0,35.2563
5559375.0,61.3239
5560000.0,48.5365
5560625.0,56.7159
5561250.0,57.8669
5561875.0,56.0829
5562500.0,60.5043
5563125.0,61.4859
5563750.0,53.9051
5564375.0,64.0711
5565000.0,53.8725
5565625.0,61.7370
5566250.0,58.4345
5566875.0,56.5393
5567500.0,56.8128
5568125.0,57.9028
5568750.0,58.6044
5569375.0,55.3316
5570000.0,57.3216
5570625.0,55.7650
5571250.0,54.4764
5571875.0,55.6298
5572500.0,54.6651
5573125.0,220.2733
5573750.0,229.8653
5574375.0,226.3580
5575000.0,247.2114
5575625.0,200.1324
5576250.0,230.2801
5576875.0,225.0722
5577500.0,234.1763
5578125.0,48.6837
5578750.0,46.6123
5579375.0,47.4057
5580000.0,45.2514
5580625.0,48.4421
5581250.0,42.5846
5581875.0,48.8255
5582500.0,46.9455
5583125.0,45.8554
5583750.0,46.4535
5584375.0,46.6259
5585000.0,50.0487
5585625.0,54.5987
5586250.0,49.8667
5586875.0,45.6715
5587500.0,48.4800
5588125.0,48.5823
5588750.0,44.8259
5589375.0,44.0371
5590000.0,46.8513
5590625.0,48.8981
5591250.0,43.2123
5591875.0,35.6663
5592500.0,38.0594
5593125.0,37.0772
5593750.0,39.6201
5594375.0,34.3890
5595000.0,41.3515
5595625.0,34.1547
5596250.0,33.2460
5596875.0,36.8910
5597500.0,34.9013
5598125.0,36.9283
5598750.0,36.8636
5599375.0,36.6378
5600000.0,35.4415
5600625.0,37.8004
5601250.0,36.4129
5601875.0,39.0418
5602500.0,36.6663
5603125.0,35.2154
5603750.0,33.8777
5604375.0,36.6816
5605000.0,34.6520
5605625.0,34.5026
5606250.0,37.9758
5606875.0,33.7113
5607500.0,39.6126
5608125.0,37.2955
5608750.0,36.9189
5609375.0,35.0857
5610000.0,38.4141
5610625.0,36.9946
5611250.0,35.7307
5611875.0,37.3697
5612500.0,33.8868
5613125.0,33.9746
5613750.0,34.9277
5614375.0,59.0136
5615000.0,57.9906
5615625.0,61.0420
5616250.0,55.3320
5616875.0,59.6665
5617500.0,57.6698
5618125.0,55.2652
5618750.0,59.1174
5619375.0,57.8086
5620000.0,56.1756
5620625.0,58.1218
5621250.0,57.6244
5621875.0,57.5543
5622500.0,56.8035
5623125.0,54.2156
5623750.0,58.2168
5624375.0,55.6721
5625000.0,55.0410
5625625.0,57.3020
5626250.0,60.1287
5626875.0,58.5383
5627500.0,56.4597
5628125.0,218.5724
5628750.0,232.1529
5629375.0,198.0367
5630000.0,233.9704
5630625.0,203.9173
5631250.0,209.0767
5631875.0,219.2145
5632500.0,249.4139
5633125.0,50.9419
5633750.0,48.6602
5634375.0,47.8379
5635000.0,42.6236
5635625.0,47.3684
5636250.0,45.7093
5636875.0,45.0808
5637500.0,47.3638
5638125.0,45.8929
5638750.0,49.0429
5639375.0,42.4505
5640000.0,47.1763
5640625.0,44.9341
5641250.0,46.0374
5641875.0,47.7159
5642500.0,44.3743
5643125.0,47.3859
5643750.0,46.5010
5644375.0,45.4476
5645000.0,45.8942
5645625.0,46.6368
5646250.0,45.1956
5646875.0,37.0131
5647500.0,36.4854
5648125.0,35.8691
5648750.0,39.9412
5649375.0,37.7682
5650000.0,36.2920
5650625.0,37.2698
5651250.0,35.1004
5651875.0,36.1920
5652500.0,36.4079
5653125.0,34.6934
5653750.0,37.7166
5654375.0,36.0646
5655000.0,36.3424
5655625.0,35.9479
5656250.0,42.4743
5656875.0,35.7742
5657500.0,33.1729
5658125.0,34.0401
5658750.0,38.4047
5659375.0,61.8757
5660000.0,56.0228
5660625.0,61.7090
5661250.0,60.1506
5661875.0,57.4505
5662500.0,57.2447
5663125.0,58.5245
5663750.0,60.5446
5664375.0,59.1522
5665000.0,56.0373
5665625.0,57.4948
5666250.0,63.7457
5666875.0,58.7285
5667500.0,60.5210
5668125.0,59.5657
5668750.0,58.7927
5669375.0,58.3152
5670000.0,60.6024
5670625.0,60.0841
5671250.0,58.7653
5671875.0,55.9881
5672500.0,59.1181
5673125.0,224.2462
5673750.0,221.5321
5674375.0,255.1362
5675000.0,207.6857
5675625.0,235.7833
5676250.0,215.2950
5676875.0,226.4759
5677500.0,253.8966
5678125.0,44.7384
5678750.0,45.2989
5679375.0,46.9588
5680000.0,45.0090
5680625.0,49.0775
5681250.0,45.7439
5681875.0,48.5369
5682500.0,43.8764
5683125.0,42.7539
5683750.0,46.4619
5684375.0,43.3140
5685000.0,50.5679
5685625.0,43.4050
5686250.0,44.5614
5686875.0,47.9720
5687500.0,45.6220
5688125.0,43.4318
5688750.0,51.7939
5689375.0,44.6462
5690000.0,46.5388
5690625.0,46.5084
5691250.0,48.6692
5691875.0,37.8554
5692500.0,35.4704
5693125.0,36.3972
5693750.0,36.5802
5694375.0,38.3856
5695000.0,34.8386
5695625.0,40.7335
5696250.0,35.5955
5696875.0,36.9838
5697500.0,34.8540
5698125.0,34.5984
5698750.0,35.3823
5699375.0,35.2045
5700000.0,36.2336
5700625.0,35.1889
5701250.0,60.0171
5701875.0,55.7293
5702500.0,55.4079
5703125.0,56.8604
5703750.0,60.8792
5704375.0,58.6231
5705000.0,57.7109
5705625.0,53.8442
5706250.0,54.6861
5706875.0,54.2926
5707500.0,61.7899
5708125.0,59.5386
5708750.0,55.5013
5709375.0,56.3633
5710000.0,55.6067
5710625.0,55.4310
5711250.0,59.3349
5711875.0,57.1661
5712500.0,64.0354
5713125.0,61.6260
5713750.0,61.7975
5714375.0,59.9469
5715000.0,220.2451
5715625.0,231.7251
5716250.0,221.0756
5716875.0,243.3406
5717500.0,229.5481
5718125.0,227.9516
5718750.0,226.4296
5719375.0,244.5780
5720000.0,43.6307
5720625.0,51.3200
5721250.0,46.5625
5721875.0,43.6955
5722500.0,45.2323
5723125.0,43.1206
5723750.0,48.5361
5724375.0,44.5600
5725000.0,47.3964
5725625.0,49.6654
5726250.0,45.4208
5726875.0,46.3700
5727500.0,43.9371
5728125.0,46.0874
5728750.0,53.0490
5729375.0,48.8281
5730000.0,46.3779
5730625.0,45.5625
5731250.0,46.8998
5731875.0,47.3056
5732500.0,46.0152
5733125.0,48.2456
5733750.0,35.2361
5734375.0,35.2270
5735000.0,37.6849
5735625.0,34.8380
5736250.0,38.3487
5736875.0,36.9736
5737500.0,33.6184
5738125.0,37.2026
5738750.0,33.8825
5739375.0,38.2827
5740000.0,36.5399
5740625.0,40.4245
5741250.0,38.9819
5741875.0,35.0377
5742500.0,33.2616
5743125.0,35.6031
5743750.0,34.7407
5744375.0,40.3776
5745000.0,57.9701
5745625.0,60.7069
5746250.0,57.1734
5746875.0,57.4790
5747500.0,57.9054
5748125.0,61.2090
5748750.0,58.9037
5749375.0,54.9337
5750000.0,62.7053
5750625.0,57.1508
5751250.0,56.6790
5751875.0,49.7944
5752500.0,59.8398
5753125.0,58.2929
5753750.0,58.2898
5754375.0,56.8318
5755000.0,56.3319
5755625.0,56.9282
5756250.0,59.3432
5756875.0,59.8534
5757500.0,57.3300
5758125.0,60.7519
5758750.0,231.0839
5759375.0,226.1510
5760000.0,234.3016
5760625.0,216.2311
5761250.0,234.6995
5761875.0,214.1107
5762500.0,220.0784
5763125.0,208.5832
5763750.0,46.5885
5764375.0,50.7826
5765000.0,46.7249
5765625.0,48.5124
5766250.0,52.5279
5766875.0,47.9495
5767500.0,45.2018
5768125.0,45.5252
5768750.0,47.0015
5769375.0,45.5127
5770000.0,45.6885
5770625.0,49.3153
5771250.0,49.4115
5771875.0,43.1298
5772500.0,45.0773
5773125.0,45.9096
5773750.0,48.4079
5774375.0,49.6862
5775000.0,53.3496
5775625.0,45.9057
5776250.0,46.0230
5776875.0,48.3831
5777500.0,35.7379
5778125.0,36.7392
5778750.0,36.2322
5779375.0,32.1499
5780000.0,37.2280
5780625.0,36.6626
5781250.0,39.3518
5781875.0,37.0102
5782500.0,34.6787
5783125.0,36.5225
5783750.0,33.1315
5784375.0,34.7598
5785000.0,38.1757
5785625.0,36.5424
5786250.0,38.7066
5786875.0,33.3612
5787500.0,36.5514
5788125.0,56.6210
5788750.0,60.7720
5789375.0,59.9510
5790000.0,59.8625
5790625.0,62.4701
5791250.0,56.9325
5791875.0,61.8717
5792500.0,54.9718
5793125.0,54.8655
5793750.0,60.1830
5794375.0,53.6363
5795000.0,59.6610
5795625.0,58.2938
5796250.0,61.1084
5796875.0,57.8276
5797500.0,58.1625
5798125.0,59.4769
5798750.0,56.0783
5799375.0,55.9520
5800000.0,59.3758
5800625.0,57.9151
5801250.0,56.8188
5801875.0,224.0687
5802500.0,242.9388
5803125.0,220.0160
5803750.0,219.6898
5804375.0,205.7913
5805000.0,224.5235
5805625.0,232.3899
5806250.0,234.4072
5806875.0,47.2543
5807500.0,49.2462
5808125.0,48.7184
5808750.0,49.6154
5809375.0,49.3131
5810000.0,50.6894
5810625.0,46.6012
5811250.0,43.8814
5811875.0,48.5597
5812500.0,48.8343
5813125.0,50.6895
5813750.0,50.0110
5814375.0,51.5719
5815000.0,48.4567
5815625.0,47.5377
5816250.0,43.7453
5816875.0,47.7240
5817500.0,45.7016
5818125.0,47.4970
5818750.0,47.1281
5819375.0,48.1086
