time_ps,current_mA
5086875.0,50.5482
5087500.0,38.0529
5088125.0,38.9584
5088750.0,37.8826
5089375.0,38.8129
5090000.0,210.5199
5090625.0,223.6304
5091250.0,224.5614
5091875.0,222.2578
5092500.0,229.9937
5093125.0,232.1368
5093750.0,229.4129
5094375.0,223.0094
5095000.0,45.2710
5095625.0,49.5784
5096250.0,47.8219
5096875.0,44.6063
5097500.0,36.6417
5098125.0,33.7749
5098750.0,37.0654
5099375.0,36.6330
5100000.0,225.3362
5100625.0,250.3814
5101250.0,218.5886
5101875.0,240.1942
5102500.0,257.3658
5103125.0,244.4963
5103750.0,231.6342
5104375.0,218.8448
5105000.0,43.7992
5105625.0,46.0329
5106250.0,45.3855
5106875.0,45.3091
5107500.0,36.3963
5108125.0,36.8108
5108750.0,37.8976
5109375.0,34.7101
5110000.0,217.3248
5110625.0,223.2037
5111250.0,222.8008
5111875.0,245.6598
5112500.0,227.6128
5113125.0,206.8471
5113750.0,229.7045
5114375.0,231.1387
5115000.0,46.7059
5115625.0,44.1485
5116250.0,51.1314
5116875.0,44.4858
5117500.0,38.2224
5118125.0,37.3701
5118750.0,38.1115
5119375.0,40.1577
5120000.0,238.5150
5120625.0,225.5195
5121250.0,244.8295
5121875.0,224.6792
5122500.0,233.8973
5123125.0,217.0002
5123750.0,220.0139
5124375.0,232.5961
5125000.0,47.8650
5125625.0,42.9994
5126250.0,48.1686
5126875.0,45.0743
5127500.0,39.3674
5128125.0,36.3489
5128750.0,34.9213
5129375.0,37.1402
5130000.0,214.6924
5130625.0,239.2756
5131250.0,225.0060
5131875.0,223.2936
5132500.0,231.6578
5133125.0,213.6943
5133750.0,210.4970
5134375.0,229.5940
5135000.0,44.4158
5135625.0,44.4150
5136250.0,48.9664
5136875.0,48.2339
5137500.0,34.6804
5138125.0,35.8546
5138750.0,35.3281
5139375.0,40.2862
5140000.0,242.5097
5140625.0,227.1182
5141250.0,238.6839
5141875.0,216.2682
5142500.0,224.1973
5143125.0,233.2164
5143750.0,237.2459
5144375.0,230.8695
5145000.0,47.5828
5145625.0,47.1841
5146250.0,46.6156
5146875.0,46.3041
5147500.0,36.2114
5148125.0,37.4291
5148750.0,37.7600
5149375.0,37.3670
5150000.0,211.7408
5150625.0,213.7621
5151250.0,229.4874
5151875.0,241.5563
5152500.0,226.7147
5153125.0,220.3687
5153750.0,227.5238
5154375.0,212.2108
5155000.0,50.0760
5155625.0,47.4385
5156250.0,45.4268
5156875.0,46.6080
5157500.0,36.0250
5158125.0,39.4266
5158750.0,36.6259
5159375.0,37.2874
5160000.0,238.6552
5160625.0,223.4071
5161250.0,234.2470
5161875.0,235.1835
5162500.0,213.9727
5163125.0,234.9313
5163750.0,231.4692
5164375.0,233.5076
5165000.0,47.0837
5165625.0,47.6090
5166250.0,50.1428
5166875.0,44.2282
5167500.0,36.3670
5168125.0,38.2332
5168750.0,37.8897
5169375.0,37.8499
5170000.0,255.9777
5170625.0,231.9090
5171250.0,237.7231
5171875.0,221.5454
5172500.0,213.8297
5173125.0,221.4639
5173750.0,233.0096
5174375.0,229.5768
5175000.0,47.9476
5175625.0,46.4963
5176250.0,46.1216
5176875.0,46.5773
5177500.0,38.3403
5178125.0,38.5553
5178750.0,35.1385
5179375.0,38.4103
5180000.0,224.4516
5180625.0,237.4395
5181250.0,229.7732
5181875.0,250.1631
5182500.0,227.1503
5183125.0,234.0719
5183750.0,239.0365
5184375.0,221.8621
5185000.0,46.8288
5185625.0,46.3735
5186250.0,45.7925
5186875.0,45.9667
5187500.0,39.0572
5188125.0,35.8927
5188750.0,38.0479
5189375.0,37.5820
5190000.0,209.2840
5190625.0,230.8407
5191250.0,209.0980
5191875.0,232.0660
5192500.0,219.2941
5193125.0,225.0941
5193750.0,210.4394
5194375.0,226.3768
5195000.0,49.1783
5195625.0,45.1036
5196250.0,45.5732
5196875.0,48.0684
5197500.0,37.8873
5198125.0,32.4968
5198750.0,40.7285
5199375.0,37.9778
5200000.0,240.0843
5200625.0,230.3349
5201250.0,210.4779
5201875.0,239.8268
5202500.0,225.4438
5203125.0,238.3096
5203750.0,229.4619
5204375.0,234.7613
5205000.0,45.1788
5205625.0,49.0313
5206250.0,44.2073
5206875.0,52.2771
5207500.0,41.1402
5208125.0,40.0205
5208750.0,39.3596
5209375.0,36.8436
5210000.0,238.1237
5210625.0,223.9180
5211250.0,207.5229
5211875.0,241.9110
5212500.0,237.6993
5213125.0,224.6474
5213750.0,211.2167
5214375.0,218.4052
5215000.0,42.7203
5215625.0,49.2209
5216250.0,43.2322
5216875.0,47.6741
5217500.0,35.4392
5218125.0,34.3606
5218750.0,37.4410
5219375.0,36.3825
5220000.0,241.7230
5220625.0,217.2958
5221250.0,223.2152
5221875.0,204.3034
5222500.0,206.6616
5223125.0,252.8590
5223750.0,256.1697
5224375.0,233.0756
5225000.0,45.0640
5225625.0,46.2986
5226250.0,49.0529
5226875.0,45.7912
5227500.0,37.4396
5228125.0,36.9764
5228750.0,35.9477
5229375.0,36.0265
5230000.0,228.2999
5230625.0,214.0100
5231250.0,230.0820
5231875.0,219.6947
5232500.0,226.4329
5233125.0,240.5696
5233750.0,223.1078
5234375.0,235.3478
5235000.0,42.7887
5235625.0,45.8946
5236250.0,47.0651
5236875.0,51.5198
5237500.0,33.3741
5238125.0,36.8220
5238750.0,39.6949
5239375.0,35.5477
5240000.0,229.5311
5240625.0,235.8482
5241250.0,234.1403
5241875.0,250.1629
5242500.0,237.2023
5243125.0,247.4022
5243750.0,227.8239
5244375.0,223.4099
5245000.0,46.4696
5245625.0,44.2761
5246250.0,48.1363
5246875.0,46.0932
5247500.0,35.7572
5248125.0,37.9225
5248750.0,34.8841
5249375.0,38.4254
5250000.0,219.6187
5250625.0,238.0398
5251250.0,220.5817
5251875.0,232.1090
5252500.0,227.0201
5253125.0,233.3689
5253750.0,226.2369
5254375.0,206.2868
5255000.0,49.3707
5255625.0,46.7939
5256250.0,48.8554
5256875.0,48.6221
5257500.0,35.5694
5258125.0,35.3076
5258750.0,38.2124
5259375.0,36.4390
5260000.0,242.8626
5260625.0,229.9329
5261250.0,243.8716
5261875.0,236.9103
5262500.0,235.3405
5263125.0,227.6615
5263750.0,234.6962
5264375.0,245.8371
5265000.0,46.8726
5265625.0,48.2483
5266250.0,47.1089
5266875.0,47.2928
5267500.0,40.1883
5268125.0,39.2232
5268750.0,37.1469
5269375.0,37.3967
5270000.0,217.1040
5270625.0,223.0541
5271250.0,228.4807
5271875.0,234.5694
5272500.0,233.4287
5273125.0,212.5208
5273750.0,235.9911
5274375.0,224.0013
5275000.0,44.6806
5275625.0,50.1405
5276250.0,50.4387
5276875.0,47.6198
5277500.0,38.3113
5278125.0,38.4198
5278750.0,39.5822
5279375.0,38.3469
5280000.0,216.5988
5280625.0,255.3138
5281250.0,244.3616
5281875.0,226.0895
5282500.0,220.0563
5283125.0,237.8558
5283750.0,228.7722
5284375.0,235.8279
5285000.0,48.7470
5285625.0,45.6689
5286250.0,44.3771
5286875.0,47.9067
5287500.0,36.0132
5288125.0,37.2703
5288750.0,34.5148
5289375.0,36.5335
5290000.0,233.0432
5290625.0,231.8167
5291250.0,216.1310
5291875.0,211.8570
5292500.0,225.1773
5293125.0,231.3116
5293750.0,229.5582
5294375.0,219.2382
5295000.0,47.6999
5295625.0,50.5305
5296250.0,47.4821
5296875.0,43.1621
5297500.0,37.3759
5298125.0,40.7813
5298750.0,34.6183
5299375.0,37.0550
5300000.0,229.3745
5300625.0,233.1122
5301250.0,234.2533
5301875.0,245.2237
5302500.0,232.9835
5303125.0,246.8162
5303750.0,230.6352
5304375.0,227.9384
5305000.0,45.4274
5305625.0,42.7298
5306250.0,47.6481
5306875.0,51.8269
5307500.0,37.8477
5308125.0,38.2705
5308750.0,36.2359
5309375.0,36.5480
5310000.0,236.0772
5310625.0,247.5978
5311250.0,241.7394
5311875.0,234.0590
5312500.0,225.3954
5313125.0,227.3593
5313750.0,216.5230
5314375.0,208.7081
5315000.0,44.3520
5315625.0,47.1170
5316250.0,46.3138
5316875.0,43.5468
5317500.0,36.9310
5318125.0,36.4109
5318750.0,34.8302
5319375.0,36.3152
5320000.0,228.2769
5320625.0,224.8470
5321250.0,242.7494
5321875.0,209.9263
5322500.0,208.9647
5323125.0,232.0381
5323750.0,233.1151
5324375.0,236.6889
5325000.0,45.7334
5325625.0,44.8429
5326250.0,46.9828
5326875.0,45.9623
5327500.0,39.8695
5328125.0,36.4002
5328750.0,36.9016
5329375.0,41.5795
5330000.0,222.8089
5330625.0,231.2568
5331250.0,232.2710
5331875.0,233.2283
5332500.0,228.2567
5333125.0,227.1807
5333750.0,226.1288
5334375.0,218.5201
5335000.0,47.7650
5335625.0,51.7673
5336250.0,49.8451
5336875.0,47.7142
5337500.0,38.5833
5338125.0,35.3920
5338750.0,36.5181
5339375.0,38.7535
5340000.0,249.2511
5340625.0,223.0580
5341250.0,226.3904
5341875.0,257.3040
5342500.0,233.1166
5343125.0,253.1510
5343750.0,234.3995
5344375.0,234.8557
5345000.0,46.2821
5345625.0,49.2150
5346250.0,50.1908
5346875.0,44.5677
5347500.0,36.3480
5348125.0,38.6929
5348750.0,36.7603
5349375.0,36.0872
5350000.0,236.3573
5350625.0,237.4138
5351250.0,219.9415
5351875.0,227.3891
5352500.0,211.4047
5353125.0,214.9258
5353750.0,226.3969
5354375.0,225.3533
5355000.0,44.7278
5355625.0,45.3175
5356250.0,44.4971
5356875.0,48.0694
5357500.0,33.3599
5358125.0,35.1286
5358750.0,33.5536
5359375.0,37.7752
5360000.0,211.0883
5360625.0,232.3681
5361250.0,251.0185
5361875.0,251.4118
5362500.0,211.0515
5363125.0,235.4616
5363750.0,220.5279
5364375.0,218.1596
5365000.0,46.7333
5365625.0,49.8865
5366250.0,48.4092
5366875.0,45.3194
5367500.0,38.3043
5368125.0,32.8491
5368750.0,35.6071
5369375.0,35.4758
5370000.0,225.8811
5370625.0,222.7182
5371250.0,223.4085
5371875.0,223.0344
5372500.0,225.2521
5373125.0,231.0765
5373750.0,226.6800
5374375.0,221.8010
5375000.0,47.9441
5375625.0,48.9414
5376250.0,45.6933
5376875.0,46.8604
5377500.0,39.1495
5378125.0,34.9599
5378750.0,40.3387
5379375.0,34.5226
5380000.0,227.9938
5380625.0,220.9778
5381250.0,257.3800
5381875.0,226.1611
5382500.0,226.1902
5383125.0,227.6993
5383750.0,233.1090
5384375.0,228.1901
5385000.0,46.6877
5385625.0,38.7064
5386250.0,47.1343
5386875.0,47.0418
5387500.0,38.9214
5388125.0,39.4218
5388750.0,36.6527
5389375.0,38.5100
5390000.0,212.6074
5390625.0,233.6326
5391250.0,218.5596
5391875.0,211.6722
5392500.0,222.9121
5393125.0,240.7553
5393750.0,227.0363
5394375.0,241.8355
5395000.0,45.2405
5395625.0,49.4625
5396250.0,45.4674
5396875.0,47.5295
5397500.0,37.4009
5398125.0,38.2238
5398750.0,37.4639
5399375.0,35.6325
5400000.0,242.2116
5400625.0,252.0872
5401250.0,225.2279
5401875.0,210.7113
5402500.0,237.7921
5403125.0,228.1583
5403750.0,230.4792
5404375.0,238.4517
5405000.0,45.9275
5405625.0,46.3682
5406250.0,46.7647
5406875.0,50.4539
5407500.0,37.0556
5408125.0,34.7140
5408750.0,34.7876
5409375.0,37.2576
5410000.0,212.2939
5410625.0,207.4241
5411250.0,232.1498
5411875.0,232.7006
5412500.0,220.8585
5413125.0,228.3037
5413750.0,227.1164
5414375.0,231.7772
5415000.0,48.4212
5415625.0,40.8764
5416250.0,46.4348
5416875.0,48.2171
5417500.0,36.2407
5418125.0,37.0670
5418750.0,38.3888
5419375.0,37.1497
5420000.0,249.4919
5420625.0,245.0730
5421250.0,230.6247
5421875.0,229.7027
5422500.0,198.9362
5423125.0,228.2126
5423750.0,216.3021
5424375.0,234.5663
5425000.0,47.3592
5425625.0,48.6353
5426250.0,50.2822
5426875.0,46.9383
5427500.0,41.2188
5428125.0,37.4300
5428750.0,34.5761
5429375.0,35.9602
5430000.0,220.8066
5430625.0,231.6614
5431250.0,214.3434
5431875.0,221.6478
5432500.0,223.1883
5433125.0,219.9586
5433750.0,234.1284
5434375.0,232.2149
5435000.0,49.7414
5435625.0,46.2221
5436250.0,49.8259
5436875.0,43.7946
5437500.0,34.4315
5438125.0,34.7545
5438750.0,37.0170
5439375.0,39.2244
5440000.0,225.0152
5440625.0,226.4704
5441250.0,229.4942
5441875.0,238.6448
5442500.0,226.4595
5443125.0,225.8124
5443750.0,216.3934
5444375.0,225.3680
5445000.0,49.7670
5445625.0,47.2137
5446250.0,45.2613
5446875.0,49.9049
5447500.0,35.9174
5448125.0,39.6269
5448750.0,39.5967
5449375.0,37.1036
5450000.0,208.1413
5450625.0,250.7569
5451250.0,229.3569
5451875.0,221.3563
5452500.0,235.7564
5453125.0,232.9009
5453750.0,239.7481
5454375.0,217.5486
5455000.0,47.7484
5455625.0,44.2132
5456250.0,48.5659
5456875.0,46.9461
5457500.0,37.5199
5458125.0,36.7293
5458750.0,36.5357
5459375.0,35.3938
5460000.0,241.1690
5460625.0,249.2806
5461250.0,225.5426
5461875.0,238.4211
5462500.0,237.0133
5463125.0,232.0939
5463750.0,214.2915
5464375.0,216.9015
5465000.0,45.1647
5465625.0,41.9733
5466250.0,50.3089
5466875.0,47.8641
5467500.0,36.9446
5468125.0,32.9481
5468750.0,33.6258
5469375.0,36.9957
5470000.0,247.1680
5470625.0,217.1403
5471250.0,234.7177
5471875.0,219.6011
5472500.0,225.6214
5473125.0,238.6652
5473750.0,221.1080
5474375.0,217.2363
5475000.0,50.3325
5475625.0,47.1071
5476250.0,49.5643
5476875.0,45.3897
5477500.0,39.6023
5478125.0,37.5062
5478750.0,37.8044
5479375.0,37.2435
5480000.0,226.1365
5480625.0,231.9805
5481250.0,226.8660
5481875.0,243.1307
5482500.0,229.6445
5483125.0,214.6405
5483750.0,212.5187
5484375.0,211.9701
5485000.0,48.4522
5485625.0,44.2940
5486250.0,47.7052
5486875.0,47.3210
5487500.0,36.8803
5488125.0,37.8110
5488750.0,37.2929
5489375.0,31.9870
5490000.0,221.3592
5490625.0,229.7824
5491250.0,243.4532
5491875.0,243.9726
5492500.0,209.6646
5493125.0,221.0656
5493750.0,207.3812
5494375.0,242.0987
5495000.0,49.3802
5495625.0,47.8239
5496250.0,47.3903
5496875.0,50.2445
5497500.0,39.2410
5498125.0,39.1424
5498750.0,37.8449
5499375.0,36.3539
5500000.0,240.8986
5500625.0,241.4661
5501250.0,229.7886
5501875.0,227.9255
5502500.0,245.1464
5503125.0,251.3037
5503750.0,223.3070
5504375.0,228.9448
5505000.0,47.8247
5505625.0,48.1435
5506250.0,45.7724
5506875.0,51.4263
5507500.0,37.7809
5508125.0,37.9831
5508750.0,40.2539
5509375.0,36.1692
5510000.0,224.0051
5510625.0,210.9001
5511250.0,223.0611
5511875.0,208.2496
5512500.0,233.4133
5513125.0,229.7250
5513750.0,221.8830
5514375.0,223.8702
5515000.0,48.7894
5515625.0,44.3309
5516250.0,47.4798
5516875.0,48.6438
5517500.0,33.7028
5518125.0,38.2671
5518750.0,33.9030
5519375.0,36.7825
5520000.0,218.5047
5520625.0,248.6025
5521250.0,218.5774
5521875.0,212.8578
5522500.0,233.5469
5523125.0,227.2010
5523750.0,214.5466
5524375.0,238.0995
5525000.0,42.3200
5525625.0,44.5648
5526250.0,45.6482
5526875.0,48.8852
5527500.0,39.3966
5528125.0,39.0401
5528750.0,36.7164
5529375.0,32.5095
5530000.0,229.3971
5530625.0,241.5440
5531250.0,238.8801
5531875.0,230.2082
5532500.0,211.6181
5533125.0,219.0903
5533750.0,246.7554
5534375.0,209.0618
5535000.0,44.3026
5535625.0,49.2150
5536250.0,45.9868
5536875.0,44.2229
5537500.0,39.8267
5538125.0,37.8530
5538750.0,36.2937
5539375.0,34.8803
5540000.0,255.7499
5540625.0,231.7164
5541250.0,248.2090
5541875.0,242.3661
5542500.0,225.9575
5543125.0,226.0499
5543750.0,248.7773
5544375.0,248.9652
5545000.0,42.5892
5545625.0,48.2920
5546250.0,46.7151
5546875.0,44.5717
5547500.0,37.4842
5548125.0,34.5032
5548750.0,36.1371
5549375.0,35.5228
5550000.0,219.3773
5550625.0,224.1959
5551250.0,213.5749
5551875.0,242.6983
5552500.0,230.5494
5553125.0,245.1888
5553750.0,223.1991
5554375.0,218.8261
5555000.0,51.1323
5555625.0,45.6416
5556250.0,46.5810
5556875.0,48.6921
5557500.0,34.7102
5558125.0,38.3159
5558750.0,38.0792
5559375.0,39.3483
5560000.0,242.3245
5560625.0,247.0797
5561250.0,230.7191
5561875.0,221.9930
5562500.0,256.4758
5563125.0,214.2903
5563750.0,215.4524
5564375.0,238.5555
5565000.0,50.8187
5565625.0,47.4454
5566250.0,49.3484
5566875.0,42.3099
5567500.0,36.0758
5568125.0,33.5332
5568750.0,38.4438
5569375.0,34.1376
5570000.0,210.6245
5570625.0,230.7828
5571250.0,236.9455
5571875.0,223.2116
5572500.0,231.4144
5573125.0,231.0501
5573750.0,222.5764
5574375.0,212.6846
5575000.0,48.3275
5575625.0,48.4408
5576250.0,49.1010
5576875.0,47.7334
5577500.0,34.8383
5578125.0,38.2771
5578750.0,36.9974
5579375.0,36.1069
5580000.0,228.5822
5580625.0,223.9930
5581250.0,242.3106
5581875.0,215.5499
5582500.0,220.4756
5583125.0,228.1862
5583750.0,250.7195
5584375.0,244.2297
5585000.0,43.1440
5585625.0,50.1757
5586250.0,50.1711
5586875.0,44.2411
5587500.0,32.3353
5588125.0,36.8664
5588750.0,39.0765
5589375.0,39.9438
5590000.0,215.2032
5590625.0,244.7098
5591250.0,199.9358
5591875.0,220.8594
5592500.0,220.3064
5593125.0,237.9638
5593750.0,239.6059
5594375.0,235.7350
5595000.0,43.8262
5595625.0,49.0272
5596250.0,48.1962
5596875.0,43.0726
5597500.0,33.1760
5598125.0,38.9203
5598750.0,36.6668
5599375.0,34.6224
5600000.0,229.5852
5600625.0,236.2229
5601250.0,231.0389
5601875.0,213.9970
5602500.0,253.8725
5603125.0,243.6489
5603750.0,228.1096
5604375.0,228.5769
5605000.0,47.8448
5605625.0,44.3454
5606250.0,47.7583
5606875.0,43.8728
5607500.0,36.8695
5608125.0,34.8381
5608750.0,34.9315
5609375.0,40.0446
5610000.0,225.6663
5610625.0,227.3333
5611250.0,202.3720
5611875.0,218.2837
5612500.0,230.1886
5613125.0,227.1840
5613750.0,200.7672
5614375.0,227.3303
5615000.0,47.8614
5615625.0,50.0168
5616250.0,45.4602
5616875.0,41.7311
5617500.0,35.1560
5618125.0,34.9704
5618750.0,38.3629
5619375.0,31.9740
5620000.0,226.7991
5620625.0,248.5392
5621250.0,232.0837
5621875.0,242.3973
5622500.0,212.9551
5623125.0,213.4169
5623750.0,248.6720
5624375.0,233.1741
5625000.0,47.2427
5625625.0,44.3723
5626250.0,47.2368
5626875.0,44.3070
5627500.0,39.1957
5628125.0,42.0465
5628750.0,37.8953
5629375.0,35.8253
5630000.0,196.4963
5630625.0,206.0498
5631250.0,242.4922
5631875.0,213.4216
5632500.0,220.8281
5633125.0,232.3724
5633750.0,241.6758
5634375.0,222.7546
5635000.0,46.0490
5635625.0,47.1683
5636250.0,45.5251
5636875.0,45.6515
5637500.0,37.7620
5638125.0,37.3428
5638750.0,40.9435
5639375.0,37.8119
5640000.0,245.3533
5640625.0,219.5731
5641250.0,238.0918
5641875.0,223.6134
5642500.0,236.5873
5643125.0,239.9868
5643750.0,232.5785
5644375.0,259.9250
5645000.0,50.3558
5645625.0,49.7665
5646250.0,48.7961
5646875.0,51.1439
5647500.0,34.3416
5648125.0,39.5350
5648750.0,35.1662
5649375.0,35.9560
5650000.0,231.3157
5650625.0,238.8737
5651250.0,212.0223
5651875.0,219.2339
5652500.0,226.0972
5653125.0,222.9034
5653750.0,234.6079
5654375.0,263.6542
5655000.0,47.9854
5655625.0,45.2723
5656250.0,43.9532
5656875.0,46.2357
5657500.0,35.2605
5658125.0,37.8650
5658750.0,37.8362
5659375.0,36.1431
5660000.0,255.0255
5660625.0,223.4688
5661250.0,230.6146
5661875.0,239.4143
5662500.0,242.3478
5663125.0,246.8199
5663750.0,236.9706
5664375.0,244.1906
5665000.0,45.4370
5665625.0,49.1575
5666250.0,49.1261
5666875.0,50.5553
5667500.0,33.9134
5668125.0,35.3217
5668750.0,38.5228
5669375.0,32.0950
5670000.0,230.5351
5670625.0,236.9228
5671250.0,218.5158
5671875.0,220.1604
5672500.0,212.9160
5673125.0,219.1326
5673750.0,219.4586
5674375.0,217.3180
5675000.0,45.2665
5675625.0,46.3631
5676250.0,46.3347
5676875.0,51.4042
5677500.0,36.2708
5678125.0,37.6367
5678750.0,35.9328
5679375.0,35.9092
5680000.0,212.2293
5680625.0,213.7722
5681250.0,217.9988
5681875.0,234.1309
5682500.0,244.4836
5683125.0,211.2747
5683750.0,225.6307
5684375.0,216.1441
5685000.0,46.3789
5685625.0,49.5281
5686250.0,45.9498
5686875.0,46.8883
5687500.0,39.6922
5688125.0,37.8471
5688750.0,35.5938
5689375.0,37.2940
5690000.0,215.6901
5690625.0,229.7304
5691250.0,230.7976
5691875.0,209.6195
5692500.0,226.9704
5693125.0,223.6773
5693750.0,231.1276
5694375.0,234.3527
5695000.0,48.1220
5695625.0,46.2875
5696250.0,49.1933
5696875.0,44.9483
5697500.0,34.5570
5698125.0,31.0887
5698750.0,36.8702
5699375.0,35.4801
5700000.0,236.6140
5700625.0,209.1338
5701250.0,224.4927
5701875.0,237.4551
5702500.0,220.0539
5703125.0,236.7474
5703750.0,225.5385
5704375.0,231.6194
5705000.0,48.3986
5705625.0,49.2391
5706250.0,47.2174
5706875.0,45.0871
5707500.0,36.1526
5708125.0,38.1784
5708750.0,35.1107
5709375.0,36.6706
5710000.0,220.6588
5710625.0,223.8372
5711250.0,213.6456
5711875.0,204.1656
5712500.0,230.8584
5713125.0,235.8465
5713750.0,204.8380
5714375.0,229.1504
5715000.0,49.5455
5715625.0,48.4004
5716250.0,46.0208
5716875.0,44.7828
5717500.0,37.1498
5718125.0,37.4584
5718750.0,37.1772
5719375.0,36.6668
5720000.0,219.4412
5720625.0,236.9032
5721250.0,237.4619
5721875.0,234.3295
5722500.0,233.2875
5723125.0,251.4793
5723750.0,224.7572
5724375.0,246.8646
5725000.0,45.2750
5725625.0,49.6060
5726250.0,49.8984
5726875.0,46.3113
5727500.0,40.0728
5728125.0,37.8677
5728750.0,35.3770
5729375.0,36.3078
5730000.0,237.7436
5730625.0,235.3845
5731250.0,213.0970
5731875.0,223.4334
5732500.0,227.2896
5733125.0,219.2894
5733750.0,251.5252
5734375.0,227.6287
5735000.0,46.8547
5735625.0,49.7985
5736250.0,46.1417
5736875.0,49.3675
5737500.0,33.9147
5738125.0,36.1607
5738750.0,38.9408
5739375.0,39.9049
5740000.0,223.0298
5740625.0,221.6781
5741250.0,238.5824
5741875.0,224.7728
5742500.0,228.8845
5743125.0,242.1663
5743750.0,225.6884
5744375.0,209.2011
5745000.0,43.9425
5745625.0,47.0234
5746250.0,42.6210
5746875.0,46.3017
5747500.0,34.4246
5748125.0,40.0339
5748750.0,41.0055
5749375.0,35.0423
5750000.0,227.8885
5750625.0,214.1955
5751250.0,221.5202
5751875.0,245.2890
5752500.0,219.7498
5753125.0,221.7821
5753750.0,214.3965
5754375.0,237.8946
5755000.0,39.3313
5755625.0,45.9594
5756250.0,46.8922
5756875.0,45.4465
5757500.0,38.5976
5758125.0,39.2238
5758750.0,34.3877
5759375.0,40.8730
5760000.0,215.4902
5760625.0,246.9481
5761250.0,233.7380
5761875.0,226.1571
5762500.0,227.2513
5763125.0,231.6113
5763750.0,234.4176
5764375.0,221.3262
5765000.0,46.4502
5765625.0,45.1889
5766250.0,44.1446
5766875.0,45.0793
5767500.0,34.8725
5768125.0,36.2227
5768750.0,37.8001
5769375.0,37.2233
5770000.0,247.2114
5770625.0,200.1324
5771250.0,230.2801
5771875.0,225.0722
5772500.0,234.1763
5773125.0,233.0602
5773750.0,223.1438
5774375.0,226.9423
5775000.0,45.2514
5775625.0,48.4421
5776250.0,42.5846
5776875.0,48.8255
5777500.0,36.9571
5778125.0,36.0989
5778750.0,36.5698
5779375.0,36.7055
5780000.0,247.0487
5780625.0,269.5085
5781250.0,246.1505
5781875.0,225.4422
5782500.0,239.3055
5783125.0,239.8106
5783750.0,221.2681
5784375.0,217.3747
5785000.0,46.8513
5785625.0,48.8981
5786250.0,43.2123
5786875.0,45.3059
5787500.0,38.0594
5788125.0,37.0772
5788750.0,39.6201
5789375.0,34.3890
5790000.0,251.4619
5790625.0,207.6976
5791250.0,202.1719
5791875.0,224.3372
5792500.0,212.2373
5793125.0,224.5640
5793750.0,224.1706
5794375.0,222.7975
5795000.0,45.0203
5795625.0,48.0167
5796250.0,46.2543
5796875.0,49.5936
5797500.0,36.6663
5798125.0,35.2154
5798750.0,33.8777
5799375.0,36.6816
5800000.0,217.2772
5800625.0,216.3404
5801250.0,238.1185
5801875.0,211.3790
5802500.0,248.3814
5803125.0,233.8527
5803750.0,231.4914
5804375.0,219.9967
5805000.0,48.7963
5805625.0,46.9932
5806250.0,45.3877
5806875.0,47.4696
5807500.0,33.8868
5808125.0,33.9746
5808750.0,34.9277
5809375.0,37.6466
5810000.0,224.9633
5810625.0,236.8010
5811250.0,214.6501
5811875.0,231.4650
5812500.0,223.7190
5813125.0,214.3907
5813750.0,229.3347
5814375.0,224.2574
5815000.0,45.5216
5815625.0,47.0987
5816250.0,46.6956
5816875.0,46.6388
5817500.0,36.2367
5818125.0,34.5858
5818750.0,37.1383
5819375.0,35.5150
5820000.0,220.1642
5820625.0,229.2079
5821250.0,240.5147
5821875.0,234.1531
5822500.0,225.8388
5823125.0,225.3724
5823750.0,239.3754
5824375.0,204.1979
5825000.0,48.8738
5825625.0,42.5961
5826250.0,43.6738
5826875.0,45.7915
5827500.0,41.0147
5828125.0,40.1032
5828750.0,38.3070
5829375.0,37.6596
5830000.0,204.0494
5830625.0,226.7635
5831250.0,218.8213
5831875.0,215.8125
5832500.0,226.7415
5833125.0,219.7000
5833750.0,234.7796
5834375.0,203.2205
5835000.0,47.1763
5835625.0,44.9341
5836250.0,46.0374
5836875.0,47.7159
5837500.0,34.9330
5838125.0,37.3038
5838750.0,36.6072
5839375.0,35.7779
5840000.0,226.5414
5840625.0,230.2072
5841250.0,223.0931
5841875.0,232.0823
5842500.0,228.7732
5843125.0,224.9091
5843750.0,250.4422
5844375.0,236.8168
5845000.0,46.1006
5845625.0,47.3428
5846250.0,44.5870
5846875.0,45.9736
5847500.0,36.4079
5848125.0,34.6934
5848750.0,37.7166
5849375.0,36.0646
5850000.0,221.0010
5850625.0,218.6019
5851250.0,258.2898
5851875.0,217.5456
5852500.0,201.7274
5853125.0,207.0008
5853750.0,233.5422
5854375.0,240.0351
5855000.0,45.3978
5855625.0,50.0055
5856250.0,48.7427
5856875.0,46.5547
5857500.0,36.5182
5858125.0,37.3346
5858750.0,38.6233
5859375.0,37.7350
5860000.0,224.1490
5860625.0,229.9792
5861250.0,254.9827
5861875.0,234.9141
5862500.0,242.0842
5863125.0,238.2627
5863750.0,235.1709
5864375.0,233.2609
5865000.0,49.1089
5865625.0,48.6888
5866250.0,47.6201
5866875.0,45.3697
5867500.0,37.7133
5868125.0,36.8760
5868750.0,36.4297
5869375.0,41.9557
5870000.0,207.6857
5870625.0,235.7833
5871250.0,215.2950
5871875.0,226.4759
5872500.0,253.8966
5873125.0,214.1733
5873750.0,216.8564
5874375.0,224.8030
5875000.0,45.0090
5875625.0,49.0775
5876250.0,45.7439
5876875.0,48.5369
5877500.0,34.5410
5878125.0,33.6574
5878750.0,36.5764
5879375.0,34.0983
5880000.0,249.6119
5880625.0,214.2543
