time_ps,current_mA
4549375.0,79.7452
4550000.0,71.8273
4550625.0,73.7132
4551250.0,239.0518
4551875.0,225.4811
4552500.0,207.4320
4553125.0,231.1199
4553750.0,220.5398
4554375.0,242.3233
4555000.0,218.1804
4555625.0,236.8263
4556250.0,82.0944
4556875.0,72.1919
4557500.0,74.6716
4558125.0,76.8651
4558750.0,72.1678
4559375.0,76.4190
4560000.0,74.5521
4560625.0,74.4761
4561250.0,75.5845
4561875.0,75.6687
4562500.0,76.0178
4563125.0,73.1424
4563750.0,73.3070
4564375.0,74.9529
4565000.0,75.2313
4565625.0,73.7455
4566250.0,76.6213
4566875.0,68.5583
4567500.0,72.6461
4568125.0,74.3447
4568750.0,72.1724
4569375.0,81.5421
4570000.0,225.2122
4570625.0,226.9887
4571250.0,219.5637
4571875.0,224.8225
4572500.0,211.3284
4573125.0,223.0896
4573750.0,214.4587
4574375.0,221.8792
4575000.0,65.7491
4575625.0,71.1474
4576250.0,80.9190
4576875.0,78.5306
4577500.0,80.3728
4578125.0,80.6317
4578750.0,77.9372
4579375.0,73.6927
4580000.0,71.4896
4580625.0,79.7232
4581250.0,75.6434
4581875.0,84.8025
4582500.0,74.0236
4583125.0,82.8378
4583750.0,74.8089
4584375.0,80.4369
4585000.0,81.7965
4585625.0,71.5435
4586250.0,73.5716
4586875.0,71.5057
4587500.0,70.7631
4588125.0,77.9148
4588750.0,222.7879
4589375.0,225.5891
4590000.0,231.2577
4590625.0,204.1044
4591250.0,239.4761
4591875.0,221.0727
4592500.0,230.9895
4593125.0,231.9830
4593750.0,80.5679
4594375.0,75.0047
4595000.0,67.3939
4595625.0,75.6154
4596250.0,76.1567
4596875.0,71.5008
4597500.0,75.9560
4598125.0,74.0390
4598750.0,70.3378
4599375.0,77.9315
4600000.0,73.2748
4600625.0,73.8680
4601250.0,73.6561
4601875.0,80.0578
4602500.0,75.2457
4603125.0,75.6982
4603750.0,73.7388
4604375.0,77.1450
4605000.0,80.4869
4605625.0,77.8424
4606250.0,77.9895
4606875.0,77.6855
4607500.0,209.4723
4608125.0,215.1437
4608750.0,222.6939
4609375.0,216.8340
4610000.0,213.0240
4610625.0,203.9380
4611250.0,209.8515
4611875.0,222.1141
4612500.0,75.1383
4613125.0,72.4102
4613750.0,75.6975
4614375.0,73.7644
4615000.0,79.5115
4615625.0,74.7907
4616250.0,78.0252
4616875.0,76.1661
4617500.0,70.1142
4618125.0,75.0582
4618750.0,70.7417
4619375.0,74.9924
4620000.0,72.5909
4620625.0,76.8400
4621250.0,70.3393
4621875.0,75.4554
4622500.0,77.5580
4623125.0,78.8216
4623750.0,72.5191
4624375.0,75.4669
4625000.0,76.0942
4625625.0,81.2327
4626250.0,208.3350
4626875.0,214.7501
4627500.0,256.5502
4628125.0,221.9277
4628750.0,203.7263
4629375.0,218.4463
4630000.0,193.8502
4630625.0,227.7104
4631250.0,78.4529
4631875.0,71.9630
4632500.0,73.6254
4633125.0,78.8822
4633750.0,68.8017
4634375.0,70.4177
4635000.0,74.5400
4635625.0,72.5637
4636250.0,74.2921
4636875.0,70.6357
4637500.0,76.2080
4638125.0,74.8374
4638750.0,77.4704
4639375.0,76.1555
4640000.0,76.1792
4640625.0,69.9474
4641250.0,77.2571
4641875.0,74.1526
4642500.0,74.7719
4643125.0,79.3520
4643750.0,72.6877
4644375.0,80.4940
4645000.0,241.2503
4645625.0,233.4688
4646250.0,213.9680
4646875.0,200.4042
4647500.0,237.1369
4648125.0,226.2531
4648750.0,216.6165
4649375.0,238.2026
4650000.0,72.1519
4650625.0,73.8009
4651250.0,77.3788
4651875.0,71.2017
4652500.0,74.9873
4653125.0,79.5060
4653750.0,76.1959
4654375.0,80.1028
4655000.0,79.6737
4655625.0,75.4292
4656250.0,66.5905
4656875.0,71.2312
4657500.0,78.2778
4658125.0,69.5556
4658750.0,74.1684
4659375.0,76.6761
4660000.0,80.9403
4660625.0,73.2322
4661250.0,72.9741
4661875.0,75.2023
4662500.0,76.7229
4663125.0,74.8185
4663750.0,236.8043
4664375.0,216.0096
4665000.0,226.3518
4665625.0,230.0086
4666250.0,220.4974
4666875.0,234.4467
4667500.0,226.6758
4668125.0,233.8745
4668750.0,76.1318
4669375.0,76.8190
4670000.0,73.0159
4670625.0,73.0220
4671250.0,80.0160
4671875.0,77.7959
4672500.0,71.5434
4673125.0,76.0819
4673750.0,66.4509
4674375.0,73.2362
4675000.0,79.0231
4675625.0,74.9282
4676250.0,75.8445
4676875.0,64.0282
4677500.0,73.9212
4678125.0,76.6753
4678750.0,77.1541
4679375.0,79.0281
4680000.0,74.6073
4680625.0,74.7755
4681250.0,70.3779
4681875.0,74.6290
4682500.0,210.8073
4683125.0,204.2115
4683750.0,212.7917
4684375.0,241.9727
4685000.0,221.9562
4685625.0,227.4736
4686250.0,219.2232
4686875.0,204.8563
4687500.0,78.9291
4688125.0,67.2108
4688750.0,73.3084
4689375.0,75.1941
4690000.0,76.2689
4690625.0,72.6612
4691250.0,68.4709
4691875.0,72.3799
4692500.0,72.5772
4693125.0,72.4854
4693750.0,79.0571
4694375.0,70.8247
4695000.0,76.5347
4695625.0,75.9968
4696250.0,79.0209
4696875.0,74.8981
4697500.0,78.3826
4698125.0,74.7507
4698750.0,77.0377
4699375.0,69.7339
4700000.0,65.4537
4700625.0,76.8234
4701250.0,229.8508
4701875.0,230.3494
4702500.0,219.0945
4703125.0,241.7594
4703750.0,219.8264
4704375.0,229.7349
4705000.0,231.6897
4705625.0,244.3358
4706250.0,74.2048
4706875.0,72.9375
4707500.0,69.7520
4708125.0,81.2524
4708750.0,76.9887
4709375.0,77.1080
4710000.0,87.1500
4710625.0,76.6254
4711250.0,70.4902
4711875.0,74.6614
4712500.0,71.7251
4713125.0,73.9076
4713750.0,73.8822
4714375.0,73.1869
4715000.0,70.1473
4715625.0,81.4037
4716250.0,76.5267
4716875.0,74.5500
4717500.0,78.2563
4718125.0,77.1759
4718750.0,76.4394
4719375.0,77.9824
4720000.0,226.5068
4720625.0,232.5400
4721250.0,233.4725
4721875.0,226.8306
4722500.0,222.5206
4723125.0,242.2170
4723750.0,219.6236
4724375.0,229.4023
4725000.0,76.9604
4725625.0,73.1020
4726250.0,72.3545
4726875.0,74.0660
4727500.0,73.5443
4728125.0,69.9028
4728750.0,72.9439
4729375.0,76.4037
4730000.0,80.1726
4730625.0,77.4901
4731250.0,65.5998
4731875.0,77.8177
4732500.0,73.2958
4733125.0,77.1081
4733750.0,75.3467
4734375.0,74.6736
4735000.0,75.0146
4735625.0,75.3155
4736250.0,80.4684
4736875.0,75.3259
4737500.0,79.4925
4738125.0,78.9434
4738750.0,232.5043
4739375.0,204.9005
4740000.0,237.5621
4740625.0,219.8486
4741250.0,233.0519
4741875.0,214.0590
4742500.0,211.6679
4743125.0,247.2344
4743750.0,71.7922
4744375.0,79.7208
4745000.0,75.8464
4745625.0,73.8161
4746250.0,75.2310
4746875.0,70.4949
4747500.0,75.3481
4748125.0,71.3181
4748750.0,73.9092
4749375.0,78.8884
4750000.0,76.3583
4750625.0,69.8122
4751250.0,78.6101
4751875.0,75.3732
4752500.0,73.3560
4753125.0,78.2150
4753750.0,74.7696
4754375.0,71.0055
4755000.0,82.3662
4755625.0,75.3348
4756250.0,75.0932
4756875.0,73.8728
4757500.0,238.2746
4758125.0,219.0951
4758750.0,207.6190
4759375.0,217.3649
4760000.0,239.9262
4760625.0,234.3615
4761250.0,222.1311
4761875.0,240.4491
4762500.0,78.2197
4763125.0,74.3950
4763750.0,74.7745
4764375.0,76.6415
4765000.0,72.2638
4765625.0,75.4170
4766250.0,76.5631
4766875.0,69.0401
4767500.0,74.6863
4768125.0,74.2575
4768750.0,79.2758
4769375.0,68.4462
4770000.0,73.9617
4770625.0,73.5838
4771250.0,79.0195
4771875.0,75.2358
4772500.0,82.1713
4773125.0,77.8965
4773750.0,73.8535
4774375.0,76.3035
4775000.0,74.0652
4775625.0,78.6399
4776250.0,210.0128
4776875.0,215.7334
4777500.0,230.1265
4778125.0,238.7898
4778750.0,200.2279
4779375.0,240.4628
4780000.0,223.4235
4780625.0,203.8064
4781250.0,64.0835
4781875.0,69.6342
4782500.0,75.3257
4783125.0,75.1516
4783750.0,77.7872
4784375.0,73.3284
4785000.0,71.2227
4785625.0,73.8427
4786250.0,75.5267
4786875.0,76.2700
4787500.0,72.4248
4788125.0,78.7985
4788750.0,73.0573
4789375.0,72.1212
4790000.0,73.3552
4790625.0,79.4521
4791250.0,74.8994
4791875.0,72.7817
4792500.0,78.8914
4793125.0,83.4782
4793750.0,76.1905
4794375.0,80.0516
4795000.0,236.6559
4795625.0,218.1866
4796250.0,225.2996
4796875.0,210.5714
4797500.0,222.6944
4798125.0,217.9554
4798750.0,220.4675
4799375.0,216.5637
4800000.0,74.3176
4800625.0,77.4065
4801250.0,74.9495
4801875.0,68.3713
4802500.0,72.5871
4803125.0,69.6719
4803750.0,76.3201
4804375.0,77.2975
4805000.0,76.3672
4805625.0,72.4315
4806250.0,76.3306
4806875.0,73.6277
4807500.0,71.1089
4808125.0,78.1971
4808750.0,78.4840
4809375.0,78.9773
4810000.0,73.1065
4810625.0,79.8462
4811250.0,73.5392
4811875.0,77.8637
4812500.0,73.4739
4813125.0,74.5556
4813750.0,197.7617
4814375.0,221.6035
4815000.0,226.0248
4815625.0,220.3869
4816250.0,244.7571
4816875.0,211.9223
4817500.0,218.6597
4818125.0,214.8202
4818750.0,73.2746
4819375.0,79.2884
4820000.0,80.9722
4820625.0,72.7580
4821250.0,72.6743
4821875.0,71.0376
4822500.0,80.3247
4823125.0,79.6262
4823750.0,75.0004
4824375.0,70.1367
4825000.0,70.4739
4825625.0,76.0433
4826250.0,77.4710
4826875.0,67.6106
4827500.0,74.1887
4828125.0,81.5010
4828750.0,74.5800
4829375.0,81.0159
4830000.0,77.8469
4830625.0,71.3123
4831250.0,74.2966
4831875.0,74.9148
4832500.0,214.2842
4833125.0,214.0890
4833750.0,241.9511
4834375.0,214.0047
4835000.0,237.1324
4835625.0,220.0895
4836250.0,224.7116
4836875.0,231.3207
4837500.0,73.1434
4838125.0,77.5410
4838750.0,67.6850
4839375.0,77.0577
4840000.0,66.0936
4840625.0,74.5448
4841250.0,78.6205
4841875.0,77.7461
4842500.0,70.5050
4843125.0,70.9904
4843750.0,72.8037
4844375.0,76.1020
4845000.0,67.7396
4845625.0,75.3501
4846250.0,76.5741
4846875.0,74.3329
4847500.0,77.3805
4848125.0,76.2434
4848750.0,73.3580
4849375.0,68.1006
4850000.0,75.9030
4850625.0,71.8069
4851250.0,218.4936
4851875.0,230.3901
4852500.0,240.9450
4853125.0,224.5718
4853750.0,231.2332
4854375.0,208.7496
4855000.0,227.7621
4855625.0,224.3261
4856250.0,80.0342
4856875.0,73.3625
4857500.0,74.4890
4858125.0,79.3917
4858750.0,75.0530
4859375.0,71.2197
4860000.0,85.0197
4860625.0,71.3337
4861250.0,75.1561
4861875.0,76.7070
4862500.0,76.4089
4863125.0,74.6847
4863750.0,74.7035
4864375.0,74.5143
4865000.0,71.1929
4865625.0,83.5063
4866250.0,74.5706
4866875.0,77.6504
4867500.0,74.1384
4868125.0,74.0625
4868750.0,73.6830
4869375.0,69.5571
4870000.0,223.1930
4870625.0,220.4212
4871250.0,238.1797
4871875.0,211.5371
4872500.0,218.5071
4873125.0,214.8925
4873750.0,241.2285
4874375.0,215.2192
4875000.0,77.5199
4875625.0,79.0575
4876250.0,74.8491
4876875.0,70.2094
4877500.0,70.2571
4878125.0,78.6413
4878750.0,70.6476
4879375.0,76.8779
4880000.0,75.8311
4880625.0,76.8218
4881250.0,77.1779
4881875.0,71.8801
4882500.0,71.7223
4883125.0,78.0953
4883750.0,73.0274
4884375.0,65.0319
4885000.0,77.8458
4885625.0,71.4933
4886250.0,77.1611
4886875.0,80.6509
4887500.0,75.4632
4888125.0,79.1540
4888750.0,226.7302
4889375.0,242.8586
4890000.0,213.0513
4890625.0,224.9076
4891250.0,232.5731
4891875.0,222.8579
4892500.0,237.9625
4893125.0,220.1396
4893750.0,83.2015
4894375.0,83.4007
4895000.0,76.4634
4895625.0,77.4833
4896250.0,79.8926
4896875.0,70.9243
4897500.0,70.4538
4898125.0,80.1367
4898750.0,76.4329
4899375.0,74.5461
4900000.0,75.4419
4900625.0,66.4046
4901250.0,74.6816
4901875.0,72.5610
4902500.0,78.8611
4903125.0,79.1513
4903750.0,77.5741
4904375.0,76.8909
4905000.0,69.7550
4905625.0,77.6267
4906250.0,77.7728
4906875.0,80.0944
4907500.0,248.8299
4908125.0,205.9587
4908750.0,220.6296
4909375.0,216.6495
4910000.0,226.9407
4910625.0,225.1508
4911250.0,222.3666
4911875.0,236.5605
4912500.0,71.2477
4913125.0,71.4750
4913750.0,71.5387
4914375.0,74.0416
4915000.0,70.7682
4915625.0,75.2169
4916250.0,74.7761
4916875.0,72.4348
4917500.0,78.6941
4918125.0,75.1757
4918750.0,79.4062
4919375.0,74.6647
4920000.0,75.3088
4920625.0,73.2783
4921250.0,75.3734
4921875.0,78.0851
4922500.0,73.8493
4923125.0,77.3544
4923750.0,72.3359
4924375.0,78.2616
4925000.0,73.2138
4925625.0,78.6108
4926250.0,225.6860
4926875.0,242.1107
4927500.0,212.0167
4928125.0,208.3930
4928750.0,218.0676
4929375.0,209.4231
4930000.0,209.4442
4930625.0,231.9924
4931250.0,75.3842
4931875.0,73.5916
4932500.0,73.9412
4933125.0,73.1484
4933750.0,81.6219
4934375.0,72.6271
4935000.0,70.4156
4935625.0,78.4011
4936250.0,74.5866
4936875.0,83.0862
4937500.0,73.4162
4938125.0,78.5894
4938750.0,79.4799
4939375.0,73.4346
4940000.0,72.5992
4940625.0,78.1950
4941250.0,77.5673
4941875.0,70.0820
4942500.0,71.1458
4943125.0,65.8377
4943750.0,77.6446
4944375.0,74.4129
4945000.0,223.1758
4945625.0,205.9713
4946250.0,212.6463
4946875.0,219.6230
4947500.0,217.4363
4948125.0,226.3257
4948750.0,231.5640
4949375.0,250.5331
4950000.0,75.3245
4950625.0,79.6051
4951250.0,72.2710
4951875.0,69.0855
4952500.0,74.0718
4953125.0,69.3766
4953750.0,75.4553
4954375.0,72.4577
4955000.0,68.0324
4955625.0,81.9448
4956250.0,73.3734
4956875.0,69.2262
4957500.0,78.7861
4958125.0,72.6531
4958750.0,79.5099
4959375.0,72.6351
4960000.0,73.3608
4960625.0,76.7000
4961250.0,77.6364
4961875.0,78.2972
4962500.0,75.0617
4963125.0,77.3929
4963750.0,233.3883
4964375.0,227.2564
4965000.0,223.3951
4965625.0,208.7404
4966250.0,231.7407
4966875.0,225.4745
4967500.0,220.3468
4968125.0,239.3749
4968750.0,70.0171
4969375.0,81.5980
4970000.0,75.3160
4970625.0,76.5970
4971250.0,73.9107
4971875.0,69.1151
4972500.0,74.8737
4973125.0,76.6620
4973750.0,77.9494
4974375.0,74.6534
4975000.0,67.1341
4975625.0,69.5879
4976250.0,83.1361
4976875.0,71.2811
4977500.0,80.7800
4978125.0,71.8785
4978750.0,74.7121
4979375.0,77.7570
4980000.0,72.3079
4980625.0,81.4027
4981250.0,75.6855
4981875.0,77.1374
4982500.0,221.9894
4983125.0,232.4106
4983750.0,242.7614
4984375.0,223.5230
4985000.0,244.4593
4985625.0,218.1195
4986250.0,233.5961
4986875.0,230.5025
4987500.0,71.3714
4988125.0,76.2061
4988750.0,75.4278
4989375.0,72.1835
4990000.0,76.7497
4990625.0,75.9515
4991250.0,75.1263
4991875.0,75.1415
4992500.0,75.0607
4993125.0,74.0138
4993750.0,75.9272
4994375.0,72.9724
4995000.0,85.4162
4995625.0,70.0868
4996250.0,73.1955
4996875.0,73.4934
4997500.0,83.0927
4998125.0,70.4231
4998750.0,77.0057
4999375.0,76.3364
5000000.0,76.6577
5000625.0,80.0610
5001250.0,238.6781
5001875.0,219.9267
5002500.0,227.1827
5003125.0,204.0289
5003750.0,226.1148
5004375.0,216.0676
5005000.0,222.9032
5005625.0,206.0396
5006250.0,76.9264
5006875.0,69.0039
5007500.0,75.9590
5008125.0,70.7761
5008750.0,72.1969
5009375.0,79.7533
5010000.0,77.6165
5010625.0,79.7325
5011250.0,81.2802
5011875.0,72.4864
5012500.0,81.0511
5013125.0,69.8750
5013750.0,78.2128
5014375.0,73.5401
5015000.0,71.8928
5015625.0,77.7166
5016250.0,78.9625
5016875.0,78.8506
5017500.0,76.2100
5018125.0,75.8975
5018750.0,77.3863
5019375.0,76.5452
5020000.0,231.0903
5020625.0,227.2950
5021250.0,234.4813
5021875.0,206.6939
5022500.0,223.5232
5023125.0,209.4317
5023750.0,228.1129
5024375.0,243.4717
5025000.0,73.6127
5025625.0,75.8797
5026250.0,78.2520
5026875.0,67.6047
5027500.0,73.4316
5028125.0,76.7742
5028750.0,64.4783
5029375.0,71.7174
5030000.0,79.5502
5030625.0,79.1813
5031250.0,76.8112
5031875.0,78.7259
5032500.0,76.2109
5033125.0,77.4938
5033750.0,74.2100
5034375.0,75.8366
5035000.0,73.0160
5035625.0,80.1633
5036250.0,81.1363
5036875.0,80.6023
5037500.0,73.8614
5038125.0,71.8043
5038750.0,239.3660
5039375.0,231.1190
5040000.0,228.6966
5040625.0,217.8716
5041250.0,229.7887
5041875.0,212.7906
5042500.0,232.1332
5043125.0,240.5125
5043750.0,81.5490
5044375.0,78.0711
5045000.0,70.1898
5045625.0,76.1439
5046250.0,83.4666
5046875.0,72.1253
5047500.0,75.1769
5048125.0,80.7290
5048750.0,77.7266
5049375.0,84.7502
5050000.0,72.6371
5050625.0,71.6686
5051250.0,80.0150
5051875.0,70.8915
5052500.0,74.6582
5053125.0,75.1525
5053750.0,79.3057
5054375.0,77.7158
5055000.0,77.1231
5055625.0,73.8828
5056250.0,79.9806
5056875.0,90.5774
5057500.0,232.7769
5058125.0,226.1213
5058750.0,210.3990
5059375.0,217.8283
5060000.0,222.5958
5060625.0,218.9857
5061250.0,224.8191
5061875.0,245.0027
5062500.0,80.1018
5063125.0,74.8012
5063750.0,70.8448
5064375.0,80.4419
5065000.0,75.2151
5065625.0,68.8911
5066250.0,78.0859
5066875.0,79.2668
5067500.0,66.2543
5068125.0,72.2914
5068750.0,74.9836
5069375.0,78.1691
5070000.0,73.4556
5070625.0,72.2628
5071250.0,78.1414
5071875.0,73.6344
5072500.0,77.4435
5073125.0,71.2096
5073750.0,70.3017
5074375.0,78.2474
5075000.0,76.3520
5075625.0,78.8777
5076250.0,219.0083
5076875.0,216.0551
5077500.0,240.3081
5078125.0,207.8667
5078750.0,239.0789
5079375.0,239.8557
5080000.0,234.6760
5080625.0,217.2622
5081250.0,72.3217
5081875.0,74.6081
5082500.0,70.5177
5083125.0,71.7744
5083750.0,77.8306
5084375.0,77.8480
5085000.0,71.4431
5085625.0,77.9490
5086250.0,77.1127
5086875.0,81.0923
5087500.0,77.5456
5088125.0,79.3909
5088750.0,77.1986
5089375.0,79.0943
5090000.0,70.5476
5090625.0,74.9410
5091250.0,75.2530
5091875.0,74.4811
5092500.0,77.0735
5093125.0,77.7916
5093750.0,76.8788
5094375.0,74.7329
5095000.0,216.7230
5095625.0,237.3433
5096250.0,228.9345
5096875.0,213.5406
5097500.0,222.8210
5098125.0,205.3879
5098750.0,225.3979
5099375.0,222.7682
5100000.0,73.2343
5100625.0,81.3739
5101250.0,71.0413
5101875.0,78.0631
5102500.0,83.6439
5103125.0,79.4613
5103750.0,75.2811
5104375.0,71.1246
5105000.0,70.2650
5105625.0,73.8485
5106250.0,72.8100
5106875.0,72.6873
5107500.0,74.1698
5108125.0,75.0145
5108750.0,77.2292
5109375.0,70.7335
5110000.0,72.8279
5110625.0,74.7980
5111250.0,74.6630
5111875.0,82.3233
5112500.0,76.2756
5113125.0,69.3168
5113750.0,229.7045
5114375.0,231.1387
5115000.0,223.5923
5115625.0,211.3493
5116250.0,244.7781
5116875.0,212.9638
5117500.0,232.4337
5118125.0,227.2506
5118750.0,77.6651
5119375.0,81.8349
5120000.0,77.5174
5120625.0,73.2938
5121250.0,79.5696
5121875.0,73.0208
5122500.0,76.0166
5123125.0,70.5251
5123750.0,71.5045
5124375.0,75.5937
5125000.0,76.7877
5125625.0,68.9820
5126250.0,77.2748
5126875.0,72.3108
5127500.0,80.2244
5128125.0,74.0731
5128750.0,71.1639
5129375.0,75.6858
5130000.0,71.9458
5130625.0,80.1839
5131250.0,75.4020
5131875.0,74.8282
5132500.0,231.6578
5133125.0,213.6943
5133750.0,210.4970
5134375.0,229.5940
5135000.0,212.6287
5135625.0,212.6249
5136250.0,234.4135
5136875.0,230.9070
5137500.0,70.6731
5138125.0,73.0659
5138750.0,71.9929
5139375.0,82.0967
5140000.0,78.8157
5140625.0,73.8134
5141250.0,77.5723
5141875.0,70.2872
5142500.0,72.8641
5143125.0,75.7953
5143750.0,77.1049
5144375.0,75.0326
5145000.0,76.3350
5145625.0,75.6953
5146250.0,74.7833
5146875.0,74.2835
5147500.0,73.7930
5148125.0,76.2744
5148750.0,76.9488
5149375.0,76.1478
5150000.0,70.9567
5150625.0,71.6340
5151250.0,229.4874
5151875.0,241.5563
5152500.0,226.7147
5153125.0,220.3687
5153750.0,227.5238
5154375.0,212.2108
5155000.0,239.7256
5155625.0,227.0992
5156250.0,72.8761
5156875.0,74.7712
5157500.0,73.4131
5158125.0,80.3450
5158750.0,74.6376
5159375.0,75.9857
5160000.0,77.5629
5160625.0,72.6073
5161250.0,76.1303
5161875.0,76.4346
5162500.0,69.5411
5163125.0,76.3527
5163750.0,75.2275
5164375.0,75.8900
5165000.0,75.5343
5165625.0,76.3771
5166250.0,80.4418
5166875.0,70.9533
5167500.0,74.1101
5168125.0,77.9132
5168750.0,77.2131
5169375.0,77.1320
5170000.0,255.9777
5170625.0,231.9090
5171250.0,237.7231
5171875.0,221.5454
5172500.0,213.8297
5173125.0,221.4639
5173750.0,233.0096
5174375.0,229.5768
5175000.0,76.9203
5175625.0,74.5919
5176250.0,73.9908
5176875.0,74.7219
5177500.0,78.1313
5178125.0,78.5695
5178750.0,71.6065
5179375.0,78.2740
5180000.0,72.9468
5180625.0,77.1678
5181250.0,74.6763
5181875.0,81.3030
5182500.0,73.8239
5183125.0,76.0734
5183750.0,77.6869
5184375.0,72.1052
5185000.0,75.1253
5185625.0,74.3950
5186250.0,73.4629
5186875.0,73.7422
5187500.0,79.5923
5188125.0,73.1435
5188750.0,231.3721
5189375.0,228.5392
5190000.0,209.2840
5190625.0,230.8407
5191250.0,209.0980
5191875.0,232.0660
5192500.0,219.2941
5193125.0,225.0941
5193750.0,70.5206
5194375.0,75.8614
5195000.0,78.8946
5195625.0,72.3577
5196250.0,73.1110
5196875.0,77.1139
5197500.0,77.2082
5198125.0,66.2231
5198750.0,82.9981
5199375.0,77.3926
5200000.0,78.0274
5200625.0,74.8589
5201250.0,68.4053
5201875.0,77.9437
5202500.0,73.2692
5203125.0,77.4506
5203750.0,74.5751
5204375.0,76.2974
5205000.0,72.4783
5205625.0,78.6587
5206250.0,70.9198
5206875.0,83.8658
5207500.0,250.1769
5208125.0,243.3679
5208750.0,239.3491
5209375.0,224.0488
5210000.0,238.1237
5210625.0,223.9180
5211250.0,207.5229
5211875.0,241.9110
5212500.0,79.6557
5213125.0,75.2819
5213750.0,70.7811
5214375.0,73.1900
5215000.0,68.5343
5215625.0,78.9630
5216250.0,69.3555
5216875.0,76.4814
5217500.0,72.2193
5218125.0,70.0213
5218750.0,76.2986
5219375.0,74.1416
5220000.0,78.5600
5220625.0,70.6211
5221250.0,72.5449
5221875.0,66.3986
5222500.0,67.1650
5223125.0,82.1792
5223750.0,83.2552
5224375.0,75.7496
5225000.0,72.2942
5225625.0,74.2748
5226250.0,234.8277
5226875.0,219.2131
5227500.0,227.6734
5228125.0,224.8565
5228750.0,218.6009
5229375.0,219.0803
5230000.0,228.2999
5230625.0,214.0100
5231250.0,77.1030
5231875.0,73.6221
5232500.0,75.8802
5233125.0,80.6175
5233750.0,74.7659
5234375.0,78.8677
5235000.0,68.6440
5235625.0,73.6267
5236250.0,75.5044
5236875.0,82.6510
5237500.0,68.0110
5238125.0,75.0373
5238750.0,80.8917
5239375.0,72.4405
5240000.0,74.5976
5240625.0,76.6507
5241250.0,76.0956
5241875.0,81.3030
5242500.0,77.0907
5243125.0,80.4057
5243750.0,74.0428
5244375.0,72.6082
5245000.0,222.4606
5245625.0,211.9601
5246250.0,230.4395
5246875.0,220.6589
5247500.0,217.4424
5248125.0,230.6099
5248750.0,212.1332
5249375.0,233.6681
5250000.0,73.5967
5250625.0,79.7698
5251250.0,73.9194
5251875.0,77.7823
5252500.0,76.0770
5253125.0,78.2045
5253750.0,75.8145
5254375.0,69.1290
5255000.0,79.2032
5255625.0,75.0694
5256250.0,78.3765
5256875.0,78.0022
5257500.0,72.4847
5258125.0,71.9512
5258750.0,77.8707
5259375.0,74.2568
5260000.0,78.9303
5260625.0,74.7282
5261250.0,79.2583
5261875.0,76.9959
5262500.0,76.4857
5263125.0,73.9900
5263750.0,227.6148
5264375.0,238.4196
5265000.0,224.3901
5265625.0,230.9757
5266250.0,225.5216
5266875.0,226.4018
5267500.0,244.3884
5268125.0,238.5195
5268750.0,75.6994
5269375.0,76.2085
5270000.0,72.7539
5270625.0,74.7479
5271250.0,76.5664
5271875.0,78.6068
5272500.0,78.2246
5273125.0,71.2181
5273750.0,79.0832
5274375.0,75.0653
5275000.0,71.6790
5275625.0,80.4382
5276250.0,80.9166
5276875.0,76.3943
5277500.0,78.0722
5278125.0,78.2933
5278750.0,80.6621
5279375.0,78.1448
5280000.0,70.3946
5280625.0,82.9770
5281250.0,79.4175
5281875.0,73.4791
5282500.0,213.4167
5283125.0,230.6792
5283750.0,221.8696
5284375.0,228.7124
5285000.0,233.3633
5285625.0,218.6275
5286250.0,212.4438
5286875.0,229.3405
5287500.0,73.3891
5288125.0,75.9508
5288750.0,70.3357
5289375.0,74.4493
5290000.0,78.0954
5290625.0,77.6844
5291250.0,72.4279
5291875.0,70.9956
5292500.0,75.4594
5293125.0,77.5151
5293750.0,76.9275
5294375.0,73.4692
5295000.0,76.5228
5295625.0,81.0639
5296250.0,76.1734
5296875.0,69.2430
5297500.0,76.1661
5298125.0,83.1057
5298750.0,70.5465
5299375.0,75.5121
5300000.0,74.5467
5300625.0,75.7615
5301250.0,227.1853
5301875.0,237.8247
5302500.0,225.9538
5303125.0,239.3692
5303750.0,223.6764
5304375.0,221.0610
5305000.0,217.4717
5305625.0,204.5578
5306250.0,76.4397
5306875.0,83.1436
5307500.0,77.1275
5308125.0,77.9890
5308750.0,73.8429
5309375.0,74.4789
5310000.0,79.1121
5310625.0,82.9728
5311250.0,81.0096
5311875.0,78.4358
5312500.0,75.5325
5313125.0,76.1906
5313750.0,72.5593
5314375.0,69.9404
5315000.0,71.1520
5315625.0,75.5877
5316250.0,74.2992
5316875.0,69.8602
5317500.0,75.2593
5318125.0,74.1995
5318750.0,70.9784
5319375.0,74.0044
5320000.0,221.3893
5320625.0,218.0628
5321250.0,235.4250
5321875.0,203.5924
5322500.0,202.6598
5323125.0,225.0370
5323750.0,226.0814
5324375.0,229.5474
5325000.0,73.3681
5325625.0,71.9394
5326250.0,75.3724
5326875.0,73.7353
5327500.0,81.2475
5328125.0,74.1777
5328750.0,75.1995
5329375.0,84.7323
5330000.0,74.6658
5330625.0,77.4967
5331250.0,77.8366
5331875.0,78.1574
5332500.0,76.4914
5333125.0,76.1308
5333750.0,75.7783
5334375.0,73.2285
5335000.0,76.6272
5335625.0,83.0480
5336250.0,79.9643
5336875.0,76.5458
5337500.0,78.6265
5338125.0,72.1232
5338750.0,222.0692
5339375.0,235.6633
5340000.0,241.7306
5340625.0,216.3278
5341250.0,219.5596
5341875.0,249.5405
5342500.0,226.0829
5343125.0,245.5128
